	wt_d1._vs_TET3KO_d1._diff	wt_d1._vs_TET3KO_d1._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
RAP1GDS1	-0.092770485565751	0.650484097165185	P52306	P52306	GDS1_HUMAN	Rap1 GTPase-GDP dissociation stimulator 1	8.0
RAP2B	0.902879514427951	0.0017908995020201	P61225	Q9Y3L5;P10114;P61225;F6U784	RAP2B_HUMAN	Ras-related protein Rap-2b	8.0
RAPGEF6	-0.956595485244797	1.72100283783519e-06	Q8TEU7	Q8TEU7;D6RE77;A0A5F9ZHG7;E9PCH4;B7Z7Y1	RPGF6_HUMAN	Rap guanine nucleotide exchange factor 6	8.0
RASA3	-0.118060334033608	0.942701379592488	Q14644	Q14644	RASA3_HUMAN	Ras GTPase-activating protein 3	8.0
RASAL2	-0.198170485452547	0.915093594534729	Q9UJF2	Q9UJF2;H0Y638	NGAP_HUMAN	Ras GTPase-activating protein nGAP	8.0
RBM17	0.792029514780054	0.0676786730459077	Q96I25	Q96I25;Q5W012;Q5W010;Q5W011;H0Y6J6	SPF45_HUMAN	Splicing factor 45	8.0
RBM42	1.33226762955019e-15	1.0	Q9BTD8	Q9BTD8;K7EP90;K7EQ03;K7ER08	RBM42_HUMAN	RNA-binding protein 42	8.0
RBMXL1	2.4966934314831	1.1208933002009e-07	Q96E39	Q96E39;A0A1B0GUK8	RMXL1_HUMAN	"""RNA binding motif protein, X-linked-like-1"""	8.0
RBP1	0.150079514447224	0.50748556655966	P09455	P09455;H0YAK8;A0A0A0MTB9	RET1_HUMAN	Retinol-binding protein 1	8.0
RBPMS2	-0.325670485494648	0.312952826546594	Q6ZRY4	Q6ZRY4	RBPS2_HUMAN	RNA-binding protein with multiple splicing 2	8.0
RBX1	3.86400451439589	2.11445671757983e-06	P62877	P62877	RBX1_HUMAN	E3 ubiquitin-protein ligase RBX1	8.0
RCC2	0.144754514870122	0.199134648595841	Q9P258	Q9P258	RCC2_HUMAN	Protein RCC2	8.0
RCHY1	-0.585045485456803	0.022583810082693	Q96PM5	Q96PM5	ZN363_HUMAN	RING finger and CHY zinc finger domain-containing protein 1	8.0
RCOR3	-16.1925785369843	3.5705382846099803e-09	Q9P2K3	Q9P2K3;H0YF22	RCOR3_HUMAN	REST corepressor 3	8.0
RDH13	-0.843856218223554	0.252075134996639	Q8NBN7	Q8NBN7;G8JLA1	RDH13_HUMAN	Retinol dehydrogenase 13	8.0
RELL1	-2.2204460492503099e-16	1.0	Q8IUW5	Q8IUW5	RELL1_HUMAN	RELT-like protein 1	8.0
RERE	-0.727945485415717	1.08364344286185e-05	Q9P2R6	Q9P2R6;A0A590UK57;A0A590UJ84;H7BYW9	RERE_HUMAN	Arginine-glutamic acid dipeptide repeats protein	8.0
REXO2	0.206204514510983	0.2178105334391	Q9Y3B8	Q9Y3B8;F5GYG5;H0YGR4;H0YG54	ORN_HUMAN	"""Oligoribonuclease, mitochondrial"""	8.0
RFK	-1.77635683940025e-15	0.999999999999999	Q969G6	Q969G6	RIFK_HUMAN	Riboflavin kinase	8.0
RFNG	-0.69941455835265	0.743839429984955	Q9Y644	Q9Y644;F5H3H7	RFNG_HUMAN	"""Beta-1,3-N-acetylglucosaminyltransferase radical fringe"""	8.0
RFTN1	-2.69379436727285	0.0001203080190609	Q14699	Q14699;G3XAJ6	RFTN1_HUMAN	Raftlin	8.0
RGL2	-4.26776769891117	0.0642750020690313	O15211	O15211	RGL2_HUMAN	Ral guanine nucleotide dissociation stimulator-like 2	8.0
RGL3	0.0	1.0	Q3MIN7	Q3MIN7;A0A0A0MRX4	RGL3_HUMAN	Ral guanine nucleotide dissociation stimulator-like 3	8.0
RGPD3	-8.881784197001249e-16	1.0	A6NKT7	Q7Z3J3;A6NKT7;J3KNE0	RGPD3_HUMAN	RanBP2-like and GRIP domain-containing protein 3	8.0
RIF1	0.0446045144744502	0.816653001306928	Q5UIP0	Q5UIP0;H7C2B5	RIF1_HUMAN	Telomere-associated protein RIF1	8.0
RILPL1	-1.77635683940025e-15	1.0	Q5EBL4	Q5EBL4;A0A1B0GVV3	RIPL1_HUMAN	RILP-like protein 1	8.0
RIMS2	-15.4090775896042	6.56743241050649e-06	D6RA03	F8W6W8;D6RA03;A0A590UJL1	D6RA03_HUMAN	Regulating synaptic membrane exocytosis protein 2	8.0
RIMS2	0.0	1.0	Q9UQ26	Q9UQ26;A0A0J9YWD4;D6RDY0;F8W6W8;A0A590UK62;D6RA03;A0A590UJL1	RIMS2_HUMAN	Regulating synaptic membrane exocytosis protein 2	8.0
RIPOR1	0.297029514533044	0.187129804714448	Q6ZS17	Q6ZS17;A0A0A0MTL6	RIPR1_HUMAN	Rho family-interacting cell polarization regulator 1	8.0
RMI2	-0.537145485456051	0.0666880362825013	Q96E14	Q96E14	RMI2_HUMAN	RecQ-mediated genome instability protein 2	8.0
RMND1	1.55040451448219	0.0008160602862725	Q9NWS8	Q9NWS8;A0A2R8Y4J4;A0A087WXU0	RMND1_HUMAN	Required for meiotic nuclear division protein 1 homolog	8.0
RNF113A	0.40345451458635	0.154315410249988	O15541	O15541;Q8IZP6	R113A_HUMAN	E3 ubiquitin-protein ligase RNF113A	8.0
RNF126	-0.582720485634127	0.0040802065564146	Q9BV68	Q9BV68;K7EIY6;U3KQF4	RN126_HUMAN	E3 ubiquitin-protein ligase RNF126	8.0
RNF138	-0.176345485526902	0.408942517551873	Q8WVD3	Q8WVD3;J3QLQ3	RN138_HUMAN	E3 ubiquitin-protein ligase RNF138	8.0
RNF181	-0.695645485457398	0.0094236506043239	Q9P0P0	Q9P0P0;C9J1C6	RN181_HUMAN	E3 ubiquitin-protein ligase RNF181	8.0
RNF214	-0.309520485540375	0.0558721233408481	Q8ND24	Q8ND24	RN214_HUMAN	RING finger protein 214	8.0
RNF220	-0.394795485497205	0.0342774566806863	Q5VTB9	Q5VTB9;Q5TDE7;Q5TDE8	RN220_HUMAN	E3 ubiquitin-protein ligase RNF220	8.0
RNF7	-0.573570485558253	0.0019911983616931	Q9UBF6	Q9UBF6	RBX2_HUMAN	RING-box protein 2	8.0
RPAP3	-0.0166954854107999	0.923884119621298	Q9H6T3	Q9H6T3	RPAP3_HUMAN	RNA polymerase II-associated protein 3	8.0
RPF2	0.351554514508702	0.0971332897062907	Q9H7B2	Q9H7B2;Q5VXN0	RPF2_HUMAN	Ribosome production factor 2 homolog	8.0
RPL10A	0.675154514476446	0.0029376137712157	P62906	P62906	RL10A_HUMAN	60S ribosomal protein L10a	8.0
RPL12	0.352179514408398	0.0658238042845891	P30050	P30050	RL12_HUMAN	60S ribosomal protein L12	8.0
RPL13A	0.902729514707875	0.000748905442987	P40429	P40429;Q6NVV1;M0QYS1;Q8J015	RL13A_HUMAN	60S ribosomal protein L13a	8.0
RPL14	0.975629514638996	0.0005253556781421	P50914	P50914;E7EPB3	RL14_HUMAN	60S ribosomal protein L14	8.0
RPL22	1.6539045146298	0.0003170943657564	P35268	P35268;K7EKS7;K7EMH1;K7ELC4;K7ERI7;K7EP65;K7EJT5	RL22_HUMAN	60S ribosomal protein L22	8.0
RPL23A	0.693954514458518	0.0068631096079545	P62750	P62750;H7BY10;K7EMA7;K7ERT8;A8MUS3;K7EJV9	RL23A_HUMAN	60S ribosomal protein L23a	8.0
RPL24	0.46990451468184	0.0078632075393669	P83731	P83731;C9JXB8;C9JNW5	RL24_HUMAN	60S ribosomal protein L24	8.0
RPL28	1.65475451478097	0.000967653625799	P46779	P46779;H0YMF4;H0YKD8;H0YLP6	RL28_HUMAN	60S ribosomal protein L28	8.0
RPL32	2.72272951458427	4.15512333537209e-05	P62910	P62910;D3YTB1;F8W727	RL32_HUMAN	60S ribosomal protein L32	8.0
RPL34	5.66519193461386	0.0008571029494629	P49207	P49207	RL34_HUMAN	60S ribosomal protein L34	8.0
RPL35	1.5411545146773	0.0029912252128645	P42766	P42766	RL35_HUMAN	60S ribosomal protein L35	8.0
RPL36AL	-0.533845485484179	0.0055919156468371	Q969Q0	Q969Q0;P83881;H0Y5B4;H0Y3V9;J3KQN4;H7BZ11;H7BY91	RL36L_HUMAN	60S ribosomal protein L36a-like	8.0
RPL37A	1.28742951441595	0.0178398012743601	P61513	A6NKH3;P61513;M0R0A1;C9J4Z3;M0R2L6;E9PEL3;Q6P4E4;G5E9R3	RL37A_HUMAN	60S ribosomal protein L37a	8.0
RPL5	0.537254514612975	0.0009963208978581	P46777	P46777;A0A2R8Y6J3	RL5_HUMAN	60S ribosomal protein L5	8.0
RPL7A	0.538004514565028	0.0338122041952225	P62424	P62424;Q5T8U2	RL7A_HUMAN	60S ribosomal protein L7a	8.0
RPN1	0.830329514290465	0.0002420181492711	P04843	P04843;B7Z4L4	RPN1_HUMAN	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1	8.0
RPP40	-15.4500245870944	3.23610486473176e-53	O75818	O75818;X6RLL4;A0A087X1N3;F8WC38	RPP40_HUMAN	Ribonuclease P protein subunit p40	8.0
RPS11	1.24657951450389	6.60875969283086e-07	P62280	P62280;M0QZC5;M0R1H5	RS11_HUMAN	40S ribosomal protein S11	8.0
RPS13	0.848304514229724	0.0019739032398262	P62277	P62277	RS13_HUMAN	40S ribosomal protein S13	8.0
RPS15	0.981354514592709	0.0023162379335515	P62841	P62841;K7EQJ5;K7EJ78;K7ELC2	RS15_HUMAN	40S ribosomal protein S15	8.0
RPS2	0.370979514518012	0.0468340676189993	P15880	P15880;H0YEN5;E9PQD7	RS2_HUMAN	40S ribosomal protein S2	8.0
RPS27	1.09767951447503	0.0001096592298766	P42677	Q71UM5;P42677;C9JLI6;H0YMV8	RS27_HUMAN	40S ribosomal protein S27	8.0
RPS27L	0.698329514562246	9.10026753150691e-05	Q71UM5	Q71UM5;C9JLI6;H0YMV8	RS27L_HUMAN	40S ribosomal protein S27-like	8.0
RPS3A	0.644529514580999	0.0020884756271669	P61247	P61247;D6RAS7;H0Y8L7;D6RG13;D6RED7;E9PFI5;D6RB09;D6RI02;D6RAT0;D6RGE0	RS3A_HUMAN	40S ribosomal protein S3a	8.0
RPS6KB2	-1.13027048546964	0.0011544180086281	Q9UBS0	Q9UBS0	KS6B2_HUMAN	Ribosomal protein S6 kinase beta-2	8.0
RPS6KC1	-0.159895485263597	0.470581236751904	Q96S38	Q96S38;F6RJM5;F5H7T0;A0A087X1U5	KS6C1_HUMAN	Ribosomal protein S6 kinase delta-1	8.0
RPS8	0.702954514652923	0.0015836566555234	P62241	P62241;Q5JR95	RS8_HUMAN	40S ribosomal protein S8	8.0
RPUSD1	12.6004775368035	1.43641306274917e-07	Q9UJJ7	Q9UJJ7;H3BSG4;H3BMZ6;H3BQN8	RUSD1_HUMAN	RNA pseudouridylate synthase domain-containing protein 1	8.0
RRAS	0.419679514457805	0.796989152128312	P10301	P10301	RRAS_HUMAN	Ras-related protein R-Ras	8.0
RRBP1	0.268229514665475	0.0626432118130831	Q9P2E9	Q9P2E9;A0A087WU26;F8W7S5;A0A087WVV2	RRBP1_HUMAN	Ribosome-binding protein 1	8.0
RRM2	0.029779514474523	0.921512821224419	P31350	P31350;A0A286YFD6;C9JXC1	RIR2_HUMAN	Ribonucleoside-diphosphate reductase subunit M2	8.0
RRP1	0.592354514527173	0.0143050255866243	P56182	P56182	RRP1_HUMAN	Ribosomal RNA processing protein 1 homolog A	8.0
RRP1B	0.387679514380423	0.0400650661927079	Q14684	Q14684	RRP1B_HUMAN	Ribosomal RNA processing protein 1 homolog B	8.0
RSL1D1	0.556979514489623	0.0171898847994537	O76021	O76021;I3L234;I3L3C4;I3L3U9;J3QSV6	RL1D1_HUMAN	Ribosomal L1 domain-containing protein 1	8.0
RXRB	-0.752770485211254	0.0003180125556338	P28702	P48443;P28702;P19793;A0A0G2JHI1;A0A087WZ88;A0A5F9ZHH6;A0A0G2JKR7	RXRB_HUMAN	Retinoic acid receptor RXR-beta	8.0
S1PR2	15.2175321671019	1.38258081875029e-10	O95136	O95136	S1PR2_HUMAN	Sphingosine 1-phosphate receptor 2	8.0
SALL4	0.369504514379372	0.224901860508145	Q9UJQ4	Q9UJQ4	SALL4_HUMAN	Sal-like protein 4	8.0
SAPCD2	-1.4213954854982	3.7154873398055e-06	Q86UD0	Q86UD0	SAPC2_HUMAN	Suppressor APC domain-containing protein 2	8.0
SARM1	-0.778745485354808	0.0119537132847988	Q6SZW1	Q6SZW1;J3KSG7;J3QRE0	SARM1_HUMAN	NAD(+) hydrolase SARM1	8.0
SCAPER	-0.126620485440203	0.584726606611614	Q9BY12	Q9BY12;H3BU24;H3BR40;H3BPM0;H3BQF3;H3BS25	SCAPE_HUMAN	S phase cyclin A-associated protein in the endoplasmic reticulum	8.0
SCARB2	-0.0478204854663034	0.837040596384154	Q14108	Q14108;A0A1W2PRS1;A0A1W2PNX7;A0A1W2PQB7;A0A1W2PSE4;A0A1W2PPX5;A0A1W2PS43;A0A1W2PQR6;A0A1W2PS70;D6RDG0;A0A1W2PPU6	SCRB2_HUMAN	Lysosome membrane protein 2	8.0
SCOC	-0.980895485576099	0.0012333361867083	Q9UIL1	Q9UIL1;A0A0C4DGB0	SCOC_HUMAN	Short coiled-coil protein	8.0
SCRIB	-0.296345485438145	0.0021926607069224	Q14160	Q14160;A0A0G2JMS7;A0A0G2JPP5;A0A669KB89;H0YCG0;A0A0G2JNZ2	SCRIB_HUMAN	Protein scribble homolog	8.0
SDF4	0.280554514564798	0.276815360974783	Q9BRK5	Q9BRK5;A0A5F9UP49	CAB45_HUMAN	45 kDa calcium-binding protein	8.0
SEH1L	0.517304514479793	0.0046361587162604	Q96EE3	Q96EE3;K7EPZ5;K7ELV2;K7EP88	SEH1_HUMAN	Nucleoporin SEH1	8.0
SELENOH	-0.924195485772167	8.29354209686962e-06	Q8IZQ5	Q8IZQ5;H0YE28;A0A087WYP2	SELH_HUMAN	Selenoprotein H	8.0
SEPTIN10	-0.13229548555065	0.253234454218508	Q9P0V9	Q9P0V9;F5H1F2;E7EW69;E7EX04;B5ME97	SEP10_HUMAN	Septin-10	8.0
SEPTIN4	0.0	1.0	O43236	O43236;A0A5F9ZHS9;J3QLA8;A0A5F9ZHH3	SEPT4_HUMAN	Septin-4	8.0
SEPTIN8	-0.475345485450941	0.383649751339637	Q92599	Q92599;A6NFQ9;A6NMH6;A0A087X142;F8W8I8	SEPT8_HUMAN	Septin-8	8.0
SERPINB3	0.0	1.0	P29508	P48594;P29508;H0Y5H9	SPB3_HUMAN	Serpin B3	8.0
SF3A2	-0.800795485423805	0.0003374114115538	Q15428	Q15428	SF3A2_HUMAN	Splicing factor 3A subunit 2	8.0
SFT2D3	0.381479514377038	0.183885833206682	Q587I9	Q587I9	SFT2C_HUMAN	Vesicle transport protein SFT2C	8.0
SGPP1	-0.948245485477379	0.0062198477446833	Q9BX95	Q9BX95	SGPP1_HUMAN	Sphingosine-1-phosphate phosphatase 1	8.0
SGSH	-0.556195485626176	0.0003063884964901	P51688	P51688;I3L2I6;I3L2L4;I3L4B7	SPHM_HUMAN	N-sulphoglucosamine sulphohydrolase	8.0
SGTA	0.618529514522599	0.0002240875692603	O43765	O43765;K7EMD6	SGTA_HUMAN	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	8.0
SH3BGRL3	2.41425451465232	0.0002748298473616	Q9H299	Q9H299;Q5T123	SH3L3_HUMAN	SH3 domain-binding glutamic acid-rich-like protein 3	8.0
SH3GL1	0.910854514283848	0.0005594566488435	Q99961	Q99961	SH3G1_HUMAN	Endophilin-A2	8.0
SHKBP1	-0.559695485328476	0.0217126105806738	Q8TBC3	Q8TBC3;M0QZF4;M0R0S2;M0R2P6;M0R204	SHKB1_HUMAN	SH3KBP1-binding protein 1	8.0
SHMT1	0.533479514592567	0.036310318704251	P34896	P34896;A0A087WTD8;J3KRZ5	GLYC_HUMAN	"""Serine hydroxymethyltransferase, cytosolic"""	8.0
SHOC2	-0.351670485720089	0.0514836588480278	Q9UQ13	Q9UQ13;X6RI37	SHOC2_HUMAN	Leucine-rich repeat protein SHOC-2	8.0
SIPA1L2	-0.258570485480227	0.0763761326588246	Q9P2F8	Q9P2F8	SI1L2_HUMAN	Signal-induced proliferation-associated 1-like protein 2	8.0
SIRT1	0.401954514440327	0.0074721825656403	Q96EB6	Q96EB6;B0QZ35;E9PC49	SIR1_HUMAN	NAD-dependent protein deacetylase sirtuin-1	8.0
SIRT2	-0.206995485494986	0.55422652091144	Q8IXJ6	Q8IXJ6;F8WCF4;A0A087WYM3;C9JZQ0;C9J3U7;B5MCS1;F8WDM4;E7EWX6;A0A0A0MRF5;C9JR33;F8WF57	SIR2_HUMAN	NAD-dependent protein deacetylase sirtuin-2	8.0
SIRT3	-0.645345485544919	8.00804274613468e-05	Q9NTG7	Q9NTG7;E9PN58;E9PM75;E9PK80;E9PNA0	SIR3_HUMAN	"""NAD-dependent protein deacetylase sirtuin-3, mitochondrial"""	8.0
SIRT6	-0.536995485160951	0.0107807291799738	Q8N6T7	Q8N6T7;M0QZ09;M0R1F6	SIR6_HUMAN	NAD-dependent protein deacetylase sirtuin-6	8.0
SLC16A3	0.905033341210629	0.516894972057155	O15427	O15427;J3QSC3;J3KT83;J3KTI8;J3QQS9;J3QQV2;J3QRA0	MOT4_HUMAN	Monocarboxylate transporter 4	8.0
SLC1A4	-0.280795485348676	0.394171163664909	P43007	P43007	SATT_HUMAN	Neutral amino acid transporter A	8.0
SLC1A5	0.327029514325147	0.158157090881134	Q15758	Q15758;M0QX44;M0QXM4	AAAT_HUMAN	Neutral amino acid transporter B(0)	8.0
SLC22A18	8.881784197001249e-16	1.0	Q96BI1	Q96BI1;E9PRM7;A0A024RCG2;A0A0J9YWM3	S22AI_HUMAN	Solute carrier family 22 member 18	8.0
SLC25A19	-0.318992576720802	0.385787641619785	Q9HC21	Q9HC21	TPC_HUMAN	Mitochondrial thiamine pyrophosphate carrier	8.0
SLC25A22	-0.375820485419368	0.117512036008605	Q9H936	Q9H936;A0A0A6YYN8;K4DIA8;K4DIB4;K4DIB0;A0A0D9SG84;E9PJY0;A0A0D9SEI9;K4DIB6;E9PS95;K4DIB8;K4DIB3;A0A0D9SFE1;E9PQ36;K4DIA2;A0A0D9SFA8;E9PI74	GHC1_HUMAN	Mitochondrial glutamate carrier 1	8.0
SLC26A2	-4.33260565559503	0.0572785667519925	P50443	P50443	S26A2_HUMAN	Sulfate transporter	8.0
SLC26A6	0.0	1.0	Q9BXS9	Q9BXS9;G3XAC1;A0A0C4DFT5	S26A6_HUMAN	Solute carrier family 26 member 6	8.0
SLC2A13	2.90101599000437	0.140471446070738	Q96QE2	Q96QE2	MYCT_HUMAN	Proton myo-inositol cotransporter	8.0
SLC35B2	0.854129514243628	0.000161894160053	Q8TB61	Q8TB61	S35B2_HUMAN	Adenosine 3'-phospho 5'-phosphosulfate transporter 1	8.0
SLC37A1	-0.0154567875643492	0.995012894024704	P57057	P57057	G6PT2_HUMAN	Glucose-6-phosphate exchanger SLC37A1	8.0
SLC38A4	14.6141223669505	6.98277330851608e-11	Q969I6	Q969I6	S38A4_HUMAN	Sodium-coupled neutral amino acid transporter 4	8.0
SLC3A2	0.812354514473498	0.0004159314294363	P08195	P08195;F5GZS6;H0YFS2;F5H867;J3KPF3	4F2_HUMAN	4F2 cell-surface antigen heavy chain	8.0
SLC4A7	13.9327574990861	1.80137631588498e-06	E9PFN4	E9PFN4;A0A0A0MST8	E9PFN4_HUMAN	Anion exchange protein	8.0
SLC4A7	3.25451598971438	0.213643121314985	H7C3C4	H7C3C4	H7C3C4_HUMAN	Anion exchange protein (Fragment)	8.0
SLC4A7	0.614129514486052	0.001894160597227	Q9Y6M7	Q9Y6M7;H7C3C4;C9JRP1;E9PFN4;A0A0A0MST8	S4A7_HUMAN	Sodium bicarbonate cotransporter 3	8.0
SLC50A1	8.881784197001249e-16	1.0	Q9BRV3	Q9BRV3;A0A087WXX5;Q5SR67	SWET1_HUMAN	Sugar transporter SWEET1	8.0
SLC66A3	0.0	1.0	Q8N755	Q8N755;C9J4B6;G5E9P4	S66A3_HUMAN	Solute carrier family 66 member 3	8.0
SLC7A6OS	-0.654995485519006	0.0003505919127789	Q96CW6	Q96CW6;A0A087X0P9	S7A6O_HUMAN	Probable RNA polymerase II nuclear localization protein SLC7A6OS	8.0
SLIT2	4.44089209850063e-16	1.0	O94813	O94813;A0A087WYV5;E9PCX4;X6R3P0	SLIT2_HUMAN	Slit homolog 2 protein	8.0
SLK	0.404554514572379	0.0106486687615759	Q9H2G2	Q9H2G2	SLK_HUMAN	STE20-like serine/threonine-protein kinase	8.0
SMAD2	0.80957951443618	9.74924630310521e-05	Q15796	Q15796	SMAD2_HUMAN	Mothers against decapentaplegic homolog 2	8.0
SMARCAL1	-0.4418204858592	0.005831543738424	Q9NZC9	Q9NZC9;H7BYI2	SMAL1_HUMAN	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1	8.0
SMPDL3B	1.46785451432452	0.0025009865953145	Q92485	Q92485;Q5T0Y8;F8VWW8	ASM3B_HUMAN	Acid sphingomyelinase-like phosphodiesterase 3b	8.0
SMU1	0.418379514417403	0.0203562704095662	Q2TAY7	Q2TAY7	SMU1_HUMAN	WD40 repeat-containing protein SMU1	8.0
SNAI1	16.32322738799	2.1747746093899797e-43	O95863	O95863	SNAI1_HUMAN	Zinc finger protein SNAI1	8.0
SNAP23	0.44460451449357	0.0180310012259515	O00161	O00161;H3BM38;H3BPJ0;H3BNE1;H3BR18	SNP23_HUMAN	Synaptosomal-associated protein 23	8.0
SNAP47	-1.06792048566832	0.0019299933756858	Q5SQN1	Q5SQN1;A0A087X0B7;H7C3C7	SNP47_HUMAN	Synaptosomal-associated protein 47	8.0
SNRNP27	-0.0955721966666481	0.960347384862192	Q8WVK2	Q8WVK2;B8ZZ98	SNR27_HUMAN	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein	8.0
SNRNP70	0.889854514662819	0.0002387339368576	P08621	P08621;M0QX04;M0QYR1	RU17_HUMAN	U1 small nuclear ribonucleoprotein 70 kDa	8.0
SNRPF	-0.83494548561108	0.0003746192940256	P62306	P62306;F8W0W6;A0A0B4J254	RUXF_HUMAN	Small nuclear ribonucleoprotein F	8.0
SNUPN	-0.606070485563322	0.0053153342979799	O95149	O95149;H3BRI5;H3BQR0;H3BTA6;H3BSK1	SPN1_HUMAN	Snurportin-1	8.0
SNX15	-0.46897048549166	0.0127079096205702	Q9NRS6	Q9NRS6;E9PMW6;E9PK26	SNX15_HUMAN	Sorting nexin-15	8.0
SNX18	-0.654120485374346	0.0116129894685997	Q96RF0	Q96RF0	SNX18_HUMAN	Sorting nexin-18	8.0
SNX24	-0.908370485671576	0.0005653747978565	Q9Y343	Q9Y343;A8MXB7	SNX24_HUMAN	Sorting nexin-24	8.0
SNX27	-0.316020485470602	0.0606152139603139	Q96L92	Q96L92;A0A2R8Y8A7;A0A2R8Y3S6;A0A5H1ZRP6	SNX27_HUMAN	Sorting nexin-27	8.0
SNX30	0.401679514545751	0.0999789961039205	Q5VWJ9	Q5VWJ9	SNX30_HUMAN	Sorting nexin-30	8.0
SNX4	-0.139845485508634	0.287062848584873	O95219	O95219;F8W9T3	SNX4_HUMAN	Sorting nexin-4	8.0
SNX5	0.251379514368974	0.220428202260079	Q9Y5X3	Q9Y5X3;Q5QPE5;Q5QPE4	SNX5_HUMAN	Sorting nexin-5	8.0
SNX6	0.416804514337137	0.0246307061127521	Q9UNH7	Q9UNH7;G3V5X9;A0A0A0MRI2	SNX6_HUMAN	Sorting nexin-6	8.0
SOAT1	-11.2008116628573	3.90885480103913e-10	P35610	P35610;B1APM4	SOAT1_HUMAN	Sterol O-acyltransferase 1	8.0
SORD	-0.547995485608592	0.0117938386200561	Q00796	Q00796	DHSO_HUMAN	Sorbitol dehydrogenase	8.0
SPAG5	0.0530795146362024	0.868424023786836	Q96R06	Q96R06;K7ELG0	SPAG5_HUMAN	Sperm-associated antigen 5	8.0
SPART	0.664704514581402	0.0664796492361523	Q8N0X7	Q8N0X7	SPART_HUMAN	Spartin	8.0
SPATA20	-2.21801509274287	0.0004769191841536	Q8TB22	Q8TB22;A0A0U1RRL8	SPT20_HUMAN	Spermatogenesis-associated protein 20	8.0
SPATS2L	0.129454514276258	0.402024190960399	Q9NUQ6	Q9NUQ6;B8ZZZ7	SPS2L_HUMAN	SPATS2-like protein	8.0
SPICE1	0.413204514374446	0.773552849338544	Q8N0Z3	Q8N0Z3	SPICE_HUMAN	Spindle and centriole-associated protein 1	8.0
SPR	-0.825445485665302	3.23721461948833e-06	P35270	P35270	SPRE_HUMAN	Sepiapterin reductase	8.0
SPTBN2	-0.104895485358565	0.38901966140152	O15020	O15020	SPTN2_HUMAN	"""Spectrin beta chain, non-erythrocytic 2"""	8.0
SPTLC2	0.298479514514504	0.178558394836812	O15270	O15270;H0YJV2	SPTC2_HUMAN	Serine palmitoyltransferase 2	8.0
SREBF1	0.119479514422835	0.954625266798973	P36956	P36956	SRBP1_HUMAN	Sterol regulatory element-binding protein 1	8.0
SRGAP2C	-4.44089209850063e-16	1.0	P0DJJ0	P0DJJ0;A0A087X0L1	SRG2C_HUMAN	SLIT-ROBO Rho GTPase-activating protein 2C	8.0
SRGAP3	0.152029514699727	0.736304248304264	O43295	O43295;A0A087WZH4	SRGP3_HUMAN	SLIT-ROBO Rho GTPase-activating protein 3	8.0
SRP14	0.826654514495722	0.000480622096412	P37108	P37108;H0YLA2	SRP14_HUMAN	Signal recognition particle 14 kDa protein	8.0
SRR	-0.0439704855079555	0.879900759901027	Q9GZT4	Q9GZT4;V9GYE8	SRR_HUMAN	Serine racemase	8.0
SRRM1	2.11837951439955	0.0055795607948393	Q8IYB3	Q8IYB3;M0R088;E9PCT1;A9Z1X7	SRRM1_HUMAN	Serine/arginine repetitive matrix protein 1	8.0
SSC4D	-1.77635683940025e-15	0.999999999999999	Q8WTU2	Q8WTU2	SRB4D_HUMAN	Scavenger receptor cysteine-rich domain-containing group B protein	8.0
SSU72	1.10757951449747	0.0480431645453685	Q9NP77	Q9NP77	SSU72_HUMAN	RNA polymerase II subunit A C-terminal domain phosphatase SSU72	8.0
ST13	1.1358795145681	6.88493908022933e-05	P50502	P50502;Q8IZP2;F6VDH7;H7C3I1;Q3KNR6	F10A1_HUMAN	Hsc70-interacting protein	8.0
STAMBP	-0.346545485575724	0.0295954590145517	O95630	O95630;F5H5B9;C9JK83;C9JEK5;C9JZ93	STABP_HUMAN	STAM-binding protein	8.0
STARD3NL	-0.28122048549168	0.358145978076658	O95772	O95772;C9JPX5;C9JKL2	STR3N_HUMAN	STARD3 N-terminal-like protein	8.0
STAU2	0.948904514525147	0.0038741891379347	Q9NUL3	Q9NUL3;E5RJ67;E7EVJ4;E5RJN7;E7EVI1;E7EPX0	STAU2_HUMAN	Double-stranded RNA-binding protein Staufen homolog 2	8.0
STIMATE	-8.881784197001249e-16	1.0	Q86TL2	Q86TL2;A8MSY1	STIMA_HUMAN	Store-operated calcium entry regulator STIMATE	8.0
STK26	0.131779514550299	0.635771274004163	Q9P289	Q9P289;Q8NBY1;B4E0Y9	STK26_HUMAN	Serine/threonine-protein kinase 26	8.0
STK35	-0.623195485578304	0.0330726153244133	Q8TDR2	Q8TDR2;A0A0C4DGC9	STK35_HUMAN	Serine/threonine-protein kinase 35	8.0
STK4	-0.24997048561935	0.269514943626149	Q13043	Q13043;A0A087WVN8	STK4_HUMAN	Serine/threonine-protein kinase 4	8.0
STN1	-0.51839548557038	0.0801114917611171	Q9H668	Q9H668	STN1_HUMAN	CST complex subunit STN1	8.0
STON1	3.9431218670563	0.0623165879088019	Q9Y6Q2	Q9Y6Q2;A0A0A6YYG5;Q53S48	STON1_HUMAN	Stonin-1	8.0
