	wt_d4._vs_TET3KO_d4._CI.L	wt_d4._vs_TET3KO_d4._CI.R	wt_d4._vs_TET3KO_d4._diff	wt_d4._vs_TET3KO_d4._p.adj	wt_d4._vs_TET3KO_d4._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description
ACVR1	6.83186029206881	17.082377034626	11.9571186633474	0.0106890880456747	2.41664303517455e-05	Q04771	Q04771	ACVR1_HUMAN	Activin receptor type-1
ACVR2A	-6.717534483909	6.717534483909	8.881784197001249e-16	0.852551501641562	1.0	P27037	P27037	AVR2A_HUMAN	Activin receptor type-2A
ACVR2B	-1.15870823698519	5.5055208603575	2.17340631168615	0.681133762334616	0.195722320221925	Q13705	P27037;Q13705	AVR2B_HUMAN	Activin receptor type-2B
ACY1	-0.789196438661801	0.153736171091002	-0.3177301337854	0.671639645122114	0.181555460492705	Q03154	Q03154;A0A1B0GV31;C9JMV9;A0A1B0GVA5;A0A1B0GW23;A0A1B0GU86	ACY1_HUMAN	Aminoacylase-1
ACYP1	-20.2483787591158	-18.0764172632737	-19.1623980111947	1.57105800744951e-14	4.1968739696533404e-35	P07311	P07311;G3V2U7	ACYP1_HUMAN	Acylphosphatase-1
ACYP2	-2.23785259878585	0.0234935723285457	-1.10717951322865	0.506973647597205	0.054749649298132	P14621	P14621;F8WA34;E9PF46;U3KPX1	ACYP2_HUMAN	Acylphosphatase-2
ADA	-1.35862739544974	1.13620521965969	-0.111211087895022	0.839163408249502	0.858370102489979	P00813	P00813;F5GXW0	ADA_HUMAN	Adenosine deaminase
ADAL	-4.48414701244636	4.48414701244636	0.0	0.852551501641562	1.0	Q6DHV7	Q6DHV7	ADAL_HUMAN	Adenosine deaminase-like protein
ADAM10	-0.72245655497006	0.132846287864411	-0.294805133552824	0.664688780659327	0.171946055604525	O14672	O14672	ADA10_HUMAN	Disintegrin and metalloproteinase domain-containing protein 10
ADAM11	-3.72804159478655	3.47058132762365	-0.128730133581449	0.847446533707157	0.942921599966131	O75078	O75078;H7BY08	ADA11_HUMAN	Disintegrin and metalloproteinase domain-containing protein 11
ADAM12	-8.82726968637633	4.98121470792703	-1.92302748922465	0.80222484121559	0.577763548060902	O43184	O43184	ADA12_HUMAN	Disintegrin and metalloproteinase domain-containing protein 12
ADAM15	-0.803202677308558	0.316489210486903	-0.243356733410828	0.760689277022162	0.386138995446315	Q13444	Q13444	ADA15_HUMAN	Disintegrin and metalloproteinase domain-containing protein 15
ADAM17	-6.38708091462266	6.38708091462266	0.0	0.852551501641562	1.0	P78536	P78536	ADA17_HUMAN	Disintegrin and metalloproteinase domain-containing protein 17
ADAM19	10.8816862105527	21.9600995443762	16.4208928774644	0.0005352296264979	3.23593736079985e-07	Q9H013	Q9H013;H0YC66	ADA19_HUMAN	Disintegrin and metalloproteinase domain-containing protein 19
ADAM22	-3.93260905606048	5.23189878930478	0.64964486662215	0.830154576077893	0.776640287347783	Q9P0K1	Q9P0K1;H7C0Q9;H7C3I4	ADA22_HUMAN	Disintegrin and metalloproteinase domain-containing protein 22
ADAM9	-4.83780751078072	4.83780751078072	0.0	0.852551501641562	1.0	Q13443	Q13443;A0A0J9YY58	ADAM9_HUMAN	Disintegrin and metalloproteinase domain-containing protein 9
ADAMTS12	-4.86584047810129	4.86584047810129	0.0	0.852551501641562	1.0	P58397	P58397	ATS12_HUMAN	A disintegrin and metalloproteinase with thrombospondin motifs 12
ADAMTS19	-5.56221229034727	5.56221229034727	0.0	0.852551501641562	1.0	Q8TE59	Q8TE59;A0A1X7SBR9	ATS19_HUMAN	A disintegrin and metalloproteinase with thrombospondin motifs 19
ADAMTS2	-4.6196915966896	4.6196915966896	0.0	0.852551501641562	1.0	O95450	O95450;A0A1B0GTY3	ATS2_HUMAN	A disintegrin and metalloproteinase with thrombospondin motifs 2
ADAMTS7	-0.836467949978331	0.767807682899575	-0.0343301335393775	0.846401902777509	0.93172336695953	Q9UKP4	Q9UKP4	ATS7_HUMAN	A disintegrin and metalloproteinase with thrombospondin motifs 7
ADAP1	-3.3643744973197	5.38302086865306	1.00932318566668	0.812780305097666	0.644472787924238	O75689	O75689;Q9NPF8;J3KST1;J3QLP8;H0Y7Q1;H7BZT6;K7ENT1;H7C324;H7C264;Q2V6Q1;A0A087WTN6;H7C4B3	ADAP1_HUMAN	Arf-GAP with dual PH domain-containing protein 1
ADAR	-1.76520377088099	0.998293503560155	-0.383455133660419	0.802458581181551	0.57914452501705	A0A3B3IRQ9	A0A3B3IRQ9	A0A3B3IRQ9_HUMAN	Double-stranded RNA-specific adenosine deaminase (Fragment)
ADAR	0.0363007199528093	0.679739012883491	0.35801986641815	0.420894298734438	0.0299629369433932	P55265	P55265;A0A3B3IRQ9;A0A3B3ISX1	DSRAD_HUMAN	Double-stranded RNA-specific adenosine deaminase
ADARB1	-2.19633083046926	3.51737056326201	0.660519866396374	0.812688350676251	0.64385121299357	P78563	P78563	RED1_HUMAN	Double-stranded RNA-specific editase 1
ADARB2	-1.74700428384569	10.7759883710381	4.5144920435962	0.64996914796232	0.15349033978328	Q9NS39	Q9NS39;Q5VW43	RED2_HUMAN	Double-stranded RNA-specific editase B2
ADAT2	-22.4333086488962	-9.29989942922234	-15.8666040390593	0.0075757286231731	1.38572329914434e-05	Q7Z6V5	Q7Z6V5	ADAT2_HUMAN	tRNA-specific adenosine deaminase 2
ADAT3	-1.66150692277542	-0.33025321950819	-0.995880071141805	0.186000732053192	0.0042115831899328	Q96EY9	Q96EY9;D6W601	ADAT3_HUMAN	Probable inactive tRNA-specific adenosine deaminase-like protein 3
ADCY2	-4.71132629355019	4.71132629355019	0.0	0.852551501641562	1.0	Q08462	Q08462	ADCY2_HUMAN	Adenylate cyclase type 2
ADCY3	6.10316889909105	18.1394053469281	12.1212871230096	0.0368159876535978	0.0001921130966449	O60266	O60266;A0A0A0MSC1;H7C1A6;U3KQ91;C9JLX3	ADCY3_HUMAN	Adenylate cyclase type 3
ADCY9	-1.37348387920404	0.254438776687933	-0.559522551258052	0.665575866942042	0.173138623237797	O60503	O60503	ADCY9_HUMAN	Adenylate cyclase type 9
ADD1	-0.0932956567072367	0.400035389266544	0.153369866279654	0.693994311310023	0.217060803200759	P35611	P35611;A0A0A0MSR2;E7ENY0;H0Y9H2;E7EV99	ADDA_HUMAN	Alpha-adducin
ADD2	-0.0243443387684963	0.533284071963148	0.254469866597326	0.547383910402982	0.0726548614193943	P35612	P35612	ADDB_HUMAN	Beta-adducin
ADD3	-0.0763497422843268	0.482739475907918	0.203194866811796	0.647159552533227	0.150234728202819	Q9UEY8	Q9UEY8	ADDG_HUMAN	Gamma-adducin
ADGRA3	6.2885251674387	18.2566348996695	12.2725800335541	0.0322640740798986	0.0001521031207801	Q8IWK6	Q8IWK6	AGRA3_HUMAN	Adhesion G protein-coupled receptor A3
ADGRE5	-2.74455209142316	2.74455209142316	0.0	0.852551501641562	1.0	P48960	P48960	AGRE5_HUMAN	Adhesion G protein-coupled receptor E5
ADGRG1	-2.72964924371805	4.34073897678319	0.805544866532571	0.813393654636412	0.648638017469649	Q9Y653	Q9Y653;H3BRH0;H3BTH7;H3BMF8;H3BT88;H3BPA6;H3BUU6;H3BQJ9;H3BNH4;H3BVD3;H3BRI2;H3BS94;A0A5F9ZHT7;A0A1B0GX62;H3BV52;H3BNN3;H3BRI7;H3BRB4;H3BQZ1;H3BTK9;H3BMY9;A0A5F9ZH94;H3BVA0;H3BM73;H3BSR1;H3BSP5;H3BTD2;H3BV72;H3BVE9;H3BP67;H3BUI6;H3BQ46;H3BRA1;H3BSN7;H3BUH2;H3BSB8;H3BRZ4	AGRG1_HUMAN	Adhesion G-protein coupled receptor G1
ADGRG2	-2.87047957767979	2.87047957767979	0.0	0.852551501641562	1.0	Q8IZP9	Q8IZP9	AGRG2_HUMAN	Adhesion G-protein coupled receptor G2
ADGRL2	15.9251055434162	18.4893092148987	17.2072073791574	1.57105800744951e-14	7.01096282611343e-30	O95490	O95490;A0A6I8PRM6;A0A6I8PRQ0;A0A6I8PRJ0;B1ALU3;A0A6I8PLG0;H0Y5C0;B1ALU1;A0A6I8PIV6;A0A6I8PTT2;A0A6I8PUE4	AGRL2_HUMAN	Adhesion G protein-coupled receptor L2
ADGRL3	-19.4636108458369	-14.3222414752716	-16.8929261605543	1.57105800744951e-14	2.72138430900327e-17	E7EMR3;E7EN28;E7ENK1;E7ES20;E7ESV6;E7ETE3;E7EUP0;E7EUW2;E7EVD6;E7EW95;E7EX52;E9PBG4	E7EMR3;E7EX52;E7EUP0;E9PBG4;E7ETE3;E7EUW2;E7EN28;E7ESV6;E7EW95;E7EVD6;E7ENK1;E7ES20	E7EMR3_HUMAN;E7EN28_HUMAN;E7ENK1_HUMAN;E7ES20_HUMAN;E7ESV6_HUMAN;E7ETE3_HUMAN;E7EUP0_HUMAN;E7EUW2_HUMAN;E7EVD6_HUMAN;E7EW95_HUMAN;E7EX52_HUMAN;E9PBG4_HUMAN	Adhesion G protein-coupled receptor L3
ADGRL3	-3.30388902148708	2.76922875421772	-0.26733013363468	0.839345102361565	0.860123922729792	Q9HAR2	Q9HAR2;E7EMR3;E7EX52;E7EUP0;E9PBG4;E7ETE3;H0Y9K5;E7EUW2;E7EN28;E7ESV6;E7EW95;E7EVD6;E7ENK1;E7ES20	AGRL3_HUMAN	Adhesion G protein-coupled receptor L3
ADH5	-0.053429715516117	0.845969448742622	0.396269866613252	0.565735001360747	0.0827271067547536	P11766	P11766;H0YAG8	ADHX_HUMAN	Alcohol dehydrogenase class-3
ADI1	-2.03466959628347	-1.04534067035923	-1.54000513332135	0.0002384039045283	1.14955396710844e-07	Q9BV57	Q9BV57;A0A0G2JQN5	MTND_HUMAN	"""1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase"""
ADK	-0.812930524404523	0.241720257568718	-0.285605133417903	0.725066417263396	0.281305940036057	P55263	P55263;A0A5F9ZHJ1	ADK_HUMAN	Adenosine kinase
ADNP	0.131315035400789	0.787474697485862	0.459394866443326	0.237963353633375	0.0070888053599014	Q9H2P0	Q9H2P0;A0A2R8Y6X0;A0A669KBJ7	ADNP_HUMAN	Activity-dependent neuroprotector homeobox protein
ADNP2	-0.658977744440466	0.208417477625016	-0.225280133407725	0.732981485577546	0.30122420375289	Q6IQ32	Q6IQ32	ADNP2_HUMAN	Activity-dependent neuroprotector homeobox protein 2
ADO	-0.959305783919537	-0.0601044830698594	-0.509705133494698	0.407130299295542	0.0271630594674657	Q96SZ5	Q96SZ5	AEDO_HUMAN	2-aminoethanethiol dioxygenase
ADPGK	-0.676747166497214	0.393636899241919	-0.141555133627648	0.805422156718839	0.597017648934551	Q9BRR6	Q9BRR6;H3BRS6;H3BU35	ADPGK_HUMAN	ADP-dependent glucokinase
ADPRH	-4.31400199619883	4.31400199619883	0.0	0.852551501641562	1.0	P54922	P54922	ADPRH_HUMAN	[Protein ADP-ribosylarginine] hydrolase
ADPRHL1	-1.84282844211332	6.14341817489396	2.15029486639032	0.726194505448831	0.284044198422955	Q8NDY3	Q8NDY3;X6RL45;A0A0U1RQK4	ARHL1_HUMAN	[Protein ADP-ribosylarginine] hydrolase-like protein 1
ADPRS	-0.757840048384725	0.116379781240073	-0.320730133572326	0.643850196130769	0.146501772591764	Q9NX46	Q9NX46	ADPRS_HUMAN	ADP-ribose glycohydrolase ARH3
ADRM1	-2.25066663597154	2.25066663597154	0.0	0.852551501641562	1.0	A0A087WUX6;A0A087WX59	A0A087WUX6;A0A087WX59	A0A087WUX6_HUMAN;A0A087WX59_HUMAN	Proteasomal ubiquitin receptor ADRM1 (Fragment)
ADRM1	0.0891188311952038	1.2386209015485	0.663869866371854	0.392997481829649	0.0245374943135006	Q16186	Q16186	ADRM1_HUMAN	Proteasomal ubiquitin receptor ADRM1
ADSL	-0.282363493282965	0.523153226136863	0.120394866426949	0.797431067100336	0.550329658198475	P30566	P30566;A0A1B0GTJ7;A0A1B0GWJ0;A0A096LNY6;A0A0A6YY92	PUR8_HUMAN	Adenylosuccinate lyase
ADSS2	-0.260250027732567	0.414789760949226	0.0772698666083294	0.813168281572083	0.647103621898591	P30520	P30520	PURA2_HUMAN	Adenylosuccinate synthetase isozyme 2
AEBP1	-0.816910191188806	0.402965068848312	-0.206972561170247	0.787400372355985	0.498011175474253	Q8IUX7	Q8IUX7	AEBP1_HUMAN	Adipocyte enhancer-binding protein 1
AEBP2	11.9985681561424	20.8077175985432	16.4031428773428	5.1229245866643e-06	1.6438733041879202e-09	Q6ZN18	Q6ZN18;A0A669KBC9;A0A669KBL4;G5EA50	AEBP2_HUMAN	Zinc finger protein AEBP2
AEN	-0.407453213669578	0.407453213669578	0.0	0.852551501641562	1.0	Q8WTP8	Q8WTP8	AEN_HUMAN	Apoptosis-enhancing nuclease
AFAP1	-0.339700551974895	0.418090285031683	0.0391948665283941	0.836802855228651	0.835975783911178	Q8N556	Q8N556	AFAP1_HUMAN	Actin filament-associated protein 1
AFAP1L2	-10.2695049205059	2.48039978295739	-3.89455256877425	0.698433576087712	0.225063795885308	Q8N4X5	Q8N4X5	AF1L2_HUMAN	Actin filament-associated protein 1-like 2
AFDN	-6.01617128721418	8.20480864623587	1.09431867951085	0.827950905787447	0.758124469403518	E9PFY5	F8W9I4;A8MQ02;E9PFY5	E9PFY5_HUMAN	Afadin (Fragment)
AFDN	-0.17180311374102	0.200642846641165	0.0144198664500728	0.841052904329076	0.87682324269204	P55196	P55196;A8MQ02;H0Y7R8;Q5TIG5;J3KN01	AFAD_HUMAN	Afadin
AFF1	-15.1215884113789	-9.34531581793543	-12.2334521146572	1.57085344304746e-07	4.9912078249404696e-11	P51825	P51825;F5GXF9;A0A669KBI3	AFF1_HUMAN	AF4/FMR2 family member 1
AFF3	11.6768219217913	19.9621138332612	15.8194678775263	2.75233175776245e-06	8.563925513731221e-10	P51826	P51826;H7C4C2	AFF3_HUMAN	AF4/FMR2 family member 3
AFF4	-3.57814198821743	2.75688172087243	-0.410630133672498	0.832310846540198	0.795300610303131	Q9UHB7	Q9UHB7	AFF4_HUMAN	AF4/FMR2 family member 4
AFG1L	-0.663900068019833	0.378639801242974	-0.14263013338843	0.803352206288498	0.584462491595016	Q8WV93	Q8WV93;H0Y5F4	AFG1L_HUMAN	AFG1-like ATPase
AFG3L2	0.0462950796535929	0.725994652869954	0.386144866261773	0.405452758660948	0.026838674294117	Q9Y4W6	Q9Y4W6	AFG32_HUMAN	AFG3-like protein 2
AFTPH	10.2535339183975	22.1548890576841	16.2042114880408	0.0018209160369723	1.71822738903204e-06	Q6ULP2	Q6ULP2	AFTIN_HUMAN	Aftiphilin
AGA	-1.45661719628401	0.0266069293759067	-0.715005133454053	0.516323999845597	0.0584403255117198	P20933	P20933;H0Y9C7	ASPG_HUMAN	N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase
AGAP1	-1.03381644626359	0.617406179303194	-0.208205133480199	0.808160755695338	0.614151970075679	E7EUN2	E7EUN2	E7EUN2_HUMAN	"""Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 1"""
AGAP1	-0.760901284208085	0.141991016943987	-0.309455133632049	0.666451427538818	0.174325207410162	Q9UPQ3	Q9UPQ3;A0A087X044;C9J8Z2;E7EUN2;A0A0U1RRF1;F5GXM9;A0A087X1U1	AGAP1_HUMAN	"""Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 1"""
AGAP11;AGAP4;AGAP5;AGAP6;AGAP7P;AGAP9	-7.91534406937052	2.70608654466672	-2.6046287623519	0.742906271855724	0.328705052485233	A6NIR3;Q5VTM2;Q5VUJ5;Q5VW22;Q8TF27;Q96P64	Q5VTM2;A6NIR3;Q5VUJ5;Q8TF27;Q5VW22;Q96P64;J3KQL4;A0A0D9SFU9;A0A087X0Z1;A0A087WSV4;A0A087WTP8	AGA11_HUMAN;AGAP4_HUMAN;AGAP5_HUMAN;AGAP6_HUMAN;AGAP7_HUMAN;AGAP9_HUMAN	"""Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 5"""
AGAP3	-0.314390483817741	0.425430216536649	0.0555198663594538	0.828648868409436	0.763929360638311	Q96P47	Q96P47;H7C4F1;E7ESL9;C9J975	AGAP3_HUMAN	"""Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3"""
AGBL2	-1.59085299937122	0.138242732113772	-0.726305133628724	0.588835850143993	0.0975983085804503	E9PS54	E9PS54	E9PS54_HUMAN	Cytosolic carboxypeptidase 2
AGFG1	0.595601686151555	1.9858380464913	1.29071986632143	0.0625778898411125	0.0005121250922263	P52594	P52594;C9J2I0;B8ZZY2	AGFG1_HUMAN	Arf-GAP domain and FG repeat-containing protein 1
AGFG2	-0.892618184757007	0.892618184757007	0.0	0.852551501641562	1.0	O95081	O95081;A0A0C4DG34	AGFG2_HUMAN	Arf-GAP domain and FG repeat-containing protein 2
AGGF1	-6.95971500734217	3.93327970675917	-1.5132176502915	0.802385144087605	0.578710200692612	Q8N302	Q8N302;A0A2R8YFF1	AGGF1_HUMAN	Angiogenic factor with G patch and FHA domains 1
AGK	-0.537609888779255	0.494749621872711	-0.021430133453272	0.846593267291503	0.933762818586759	Q53H12	Q53H12;A0A3B3ITD0;A0A3B3ISY9;A0A3B3ISZ0;E9PG39;A0A0G2JLG5;E9PC15;A0A0G2JLD0	AGK_HUMAN	"""Acylglycerol kinase, mitochondrial"""
AGL	-0.378034510558609	0.407324243371451	0.0146448664064209	0.847220520002357	0.940485215470123	P35573	P35573	GDE_HUMAN	Glycogen debranching enzyme
AGMAT	-3.31103526139874	3.12922499430584	-0.0909051335464497	0.848550591614388	0.954931782586965	Q9BSE5	Q9BSE5	SPEB_HUMAN	"""Agmatinase, mitochondrial"""
AGO1	-0.420622519585243	0.36356225228819	-0.0285301336485269	0.841794339838182	0.884195448071129	Q9UL18	Q9UL18;Q5TA58;A0A6I8PTZ8	AGO1_HUMAN	Protein argonaute-1
AGO2	-0.210558400872878	0.611398133794922	0.200419866461022	0.743833846302954	0.331428120543341	Q9UKV8	Q9H9G7;Q9UKV8;Q9UL18;Q5TA58;A0A6I8PTZ8	AGO2_HUMAN	Protein argonaute-2
AGO3	-1.11088648432985	0.718226217237143	-0.196330133546354	0.81613672541525	0.667682727004386	Q9H9G7	Q9H9G7;Q9HCK5	AGO3_HUMAN	Protein argonaute-3
AGPAT1	-0.639713040418439	0.608102773910883	-0.0158051332537781	0.848971070706765	0.959553629780591	Q99943	Q99943	PLCA_HUMAN	1-acyl-sn-glycerol-3-phosphate acyltransferase alpha
AGPAT2	-0.520388965290987	0.840028698380682	0.159819866544847	0.81189130661792	0.638494777489577	O15120	O15120	PLCB_HUMAN	1-acyl-sn-glycerol-3-phosphate acyltransferase beta
AGPAT4	-0.648805329631577	1.43094506276298	0.391069866565701	0.777633121470182	0.45291779117428	Q9NRZ5	Q9NRZ5	PLCD_HUMAN	1-acyl-sn-glycerol-3-phosphate acyltransferase delta
AGPAT5	0.370144803520074	1.71159492895258	1.04086986623633	0.159128459126252	0.0030868452019544	Q9NUQ2	Q9NUQ2	PLCE_HUMAN	1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon
AGPS	0.139845230984097	0.8270945018043	0.483469866394199	0.234108722420756	0.0068390628662267	O00116	O00116;A0A1B0GWA2;A0A2R8YEL0	ADAS_HUMAN	"""Alkyldihydroxyacetonephosphate synthase, peroxisomal"""
AGRN	-0.623473483158136	0.094263215694141	-0.264605133731997	0.6421143686045	0.144586542947207	O00468	O00468;A0A494C0G5;A0A494C1I6;A0A087X208	AGRIN_HUMAN	Agrin
AGT	-0.506787314189832	0.506787314189832	0.0	0.852551501641562	1.0	P01019	P01019	ANGT_HUMAN	Angiotensinogen
AGTPBP1	-0.715076926021847	0.240466658419304	-0.237305133801271	0.740809135969965	0.322649427676586	Q9UPW5	Q9UPW5;J3KNS1	CBPC1_HUMAN	Cytosolic carboxypeptidase 1
AGTRAP	-21.8648879954325	-14.1131076291857	-17.9889978123091	5.62898593653274e-09	3.36052188729542e-12	Q6RW13	Q6RW13;D6RB40;X6R9H3;D6RBK6	ATRAP_HUMAN	Type-1 angiotensin II receptor-associated protein
AHCTF1	-0.210457035268245	0.439546767569499	0.114544866150627	0.783987781566524	0.481643037630526	Q8WYP5	Q8WYP5	ELYS_HUMAN	Protein ELYS
AHCY	-0.0492733399793718	0.634013072869116	0.292369866444872	0.580137818779653	0.0916824997065343	P23526	P23526	SAHH_HUMAN	Adenosylhomocysteinase
AHCYL1	-0.0549579252995893	0.493597658008091	0.219319866354251	0.610605311118523	0.11433705782582	O43865	O43865	SAHH2_HUMAN	S-adenosylhomocysteine hydrolase-like protein 1
AHCYL2	-1.29090615633156	1.03379588945152	-0.12855513344002	0.835597504451191	0.824815936348222	Q96HN2	Q96HN2;H0Y8B3	SAHH3_HUMAN	Adenosylhomocysteinase 3
AHDC1	0.14238923150107	0.971500501674875	0.556944866587973	0.271663255845984	0.009562861563228	Q5TGY3	Q5TGY3	AHDC1_HUMAN	AT-hook DNA-binding motif-containing protein 1
AHNAK	-1.02228575884408	0.354075491136086	-0.334105133853999	0.744555879701002	0.333567054798545	Q09666	Q09666	AHNK_HUMAN	Neuroblast differentiation-associated protein AHNAK
AHNAK2	-0.793762406975826	0.0438521399137208	-0.374955133531053	0.557583954096617	0.0780806265169095	Q8IVF2	Q8IVF2	AHNK2_HUMAN	Protein AHNAK2
AHSA1	-0.309672914094324	0.44521264691988	0.0677698664127782	0.823125128801808	0.719447881232009	O95433	O95433;H0YJG7;G3V438;H0YJ63	AHSA1_HUMAN	Activator of 90 kDa heat shock protein ATPase homolog 1
AICDA	13.4169595463576	19.5564852123274	16.4867223793425	7.10317005521559e-12	3.1910731974133504e-14	Q9GZX7	Q9GZX7;H0YGF6	AICDA_HUMAN	Single-stranded DNA cytosine deaminase
AIDA	-0.71549711445662	-0.11931315291432	-0.41740513368547	0.237961704192681	0.0070886971252132	Q96BJ3	Q96BJ3	AIDA_HUMAN	"""Axin interactor, dorsalization-associated protein"""
AIF1L	-0.960028490546764	0.316418223214216	-0.321805133666274	0.738251130041051	0.315447755964816	Q9BQI0	Q9BQI0;Q5JUP3	AIF1L_HUMAN	Allograft inflammatory factor 1-like
AIFM1	-0.096093432543047	0.47973316555024	0.191819866503597	0.675039213825842	0.1864845114535	O95831	O95831;E9PMA0	AIFM1_HUMAN	"""Apoptosis-inducing factor 1, mitochondrial"""
AIFM2	-0.498173304667675	0.674413037518129	0.0881198664252274	0.828610555260553	0.763609292044206	Q9BRQ8	Q9BRQ8	FSP1_HUMAN	Ferroptosis suppressor protein 1
AIG1	-5.3281821096208	5.3281821096208	0.0	0.852551501641562	1.0	Q9NVV5	Q9NVV5;A0A2R8YCJ8;Q5THU2;Q5T2H3	AIG1_HUMAN	Androgen-induced gene 1 protein
AIMP1	-0.528091058515849	0.084230791440697	-0.221930133537576	0.648115578641039	0.151333479846632	Q12904	Q12904;A0A5F9ZHC5	AIMP1_HUMAN	Aminoacyl tRNA synthase complex-interacting multifunctional protein 1
AIMP2	0.148350226591411	1.00193950630455	0.575144866447978	0.269156964865877	0.0093596604827443	Q13155	Q13155;A8MU58	AIMP2_HUMAN	Aminoacyl tRNA synthase complex-interacting multifunctional protein 2
AIP	-0.0553613137591761	0.723901046720781	0.334269866480803	0.578940356118504	0.0908992308340332	O00170	O00170;E9PMH2;V9GYQ3	AIP_HUMAN	AH receptor-interacting protein
AJUBA	-0.387273963625894	0.387273963625894	0.0	0.852551501641562	1.0	Q96IF1	Q96IF1;H0YJL9	AJUBA_HUMAN	LIM domain-containing protein ajuba
AK1	-1.09651675166396	-0.0578935154826862	-0.577205133573322	0.421785578316009	0.0301530796935213	P00568	P00568;Q5T9B7	KAD1_HUMAN	Adenylate kinase isoenzyme 1
AK2	-0.186215866349389	0.672005599252574	0.242894866451593	0.716008881057447	0.260446650507109	P54819	P54819;F8W1A4;A0A5K1VW67;F8VY04	KAD2_HUMAN	"""Adenylate kinase 2, mitochondrial"""
AK3	-0.913037007663059	-0.006473259352438	-0.459755133507748	0.484906032631394	0.0469462425273979	Q9UIJ7	Q9UIJ7	KAD3_HUMAN	"""GTP:AMP phosphotransferase AK3, mitochondrial"""
AK4	-0.275520465502055	1.02346019811465	0.373969866306297	0.71229551321968	0.252440678337011	P27144	P27144;F8VS11	KAD4_HUMAN	"""Adenylate kinase 4, mitochondrial"""
AK6	-0.623340611638302	0.0787303441296646	-0.272305133754319	0.622988380943375	0.125275930269531	Q9Y3D8	Q9Y3D8;A0A087WY94;A0A087WVD7	KAD6_HUMAN	Adenylate kinase isoenzyme 6
AKAP1	-0.63575549665239	0.1903452296249	-0.222705133513745	0.725951201655001	0.283450874255346	Q92667	Q92667;I3L0W0	AKAP1_HUMAN	"""A-kinase anchor protein 1, mitochondrial"""
AKAP10	-2.14707286106049	0.172662593807483	-0.987205133626503	0.582727004889582	0.0934013952219721	O43572	O43572;J3QL61;E7EMD6	AKA10_HUMAN	"""A-kinase anchor protein 10, mitochondrial"""
AKAP11	-3.1010689693482	3.1010689693482	0.0	0.852551501641562	1.0	Q9UKA4	Q9UKA4	AKA11_HUMAN	A-kinase anchor protein 11
AKAP12	-0.232594910263469	0.632484643622771	0.199944866679651	0.752106256258615	0.356988112186038	Q02952	Q02952	AKA12_HUMAN	A-kinase anchor protein 12
AKAP13	-0.485029444344756	-0.111730822236195	-0.298380133290475	0.138594467347411	0.0023676964493312	Q12802	Q12802;A0A087WTD7;A8MYJ1;A0A087WY36	AKP13_HUMAN	A-kinase anchor protein 13
AKAP17A	-0.142391359472405	0.543581092485801	0.200594866506698	0.708792985977413	0.245160766317101	Q02040	Q02040	AK17A_HUMAN	A-kinase anchor protein 17A
AKAP2	-0.583030040265239	0.445469773208398	-0.0687801335284206	0.831585943489593	0.788966321300301	Q9Y2D5	Q9Y2D5;C9JVY5	AKAP2_HUMAN	A-kinase anchor protein 2
AKAP6	-5.32324615002787	4.88713588293702	-0.218055133545427	0.846414739147978	0.9318600027392	Q13023	Q13023	AKAP6_HUMAN	A-kinase anchor protein 6
AKAP7	-21.7149487444766	-12.8974635943147	-17.3062061693957	1.36048513793194e-06	4.11468408446408e-10	Q9P0M2	Q9P0M2;O43687;J3KN37	AKA7G_HUMAN	A-kinase anchor protein 7 isoform gamma
AKAP8	0.210104063655122	1.15448566927587	0.682294866465497	0.212897364494124	0.0055739586094602	O43823	O43823	AKAP8_HUMAN	A-kinase anchor protein 8
AKAP8L	0.198057697425311	0.943582035369888	0.570819866397599	0.168733823709168	0.003463764398263	Q9ULX6	Q9ULX6;M0R010;M0QYT7;M0R1Y5;V9GZ50	AKP8L_HUMAN	A-kinase anchor protein 8-like
AKAP9	-0.783752173129315	-0.223158093626139	-0.503455133377727	0.0765162171625987	0.0007408442538993	Q99996	Q99996;A0A0A0MRF6;A0A0A0MRE9;A0A6I8PUD8;A0A6I8PUA5	AKAP9_HUMAN	A-kinase anchor protein 9
