	wt_d4._vs_TET3KO_d4._diff	wt_d4._vs_TET3KO_d4._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
ADGRL3	-16.8929261605543	2.72138430900327e-17	E7EMR3;E7EN28;E7ENK1;E7ES20;E7ESV6;E7ETE3;E7EUP0;E7EUW2;E7EVD6;E7EW95;E7EX52;E9PBG4	E7EMR3;E7EX52;E7EUP0;E9PBG4;E7ETE3;E7EUW2;E7EN28;E7ESV6;E7EW95;E7EVD6;E7ENK1;E7ES20	E7EMR3_HUMAN;E7EN28_HUMAN;E7ENK1_HUMAN;E7ES20_HUMAN;E7ESV6_HUMAN;E7ETE3_HUMAN;E7EUP0_HUMAN;E7EUW2_HUMAN;E7EVD6_HUMAN;E7EW95_HUMAN;E7EX52_HUMAN;E9PBG4_HUMAN	Adhesion G protein-coupled receptor L3	4.0
ADGRL3	-0.26733013363468	0.860123922729792	Q9HAR2	Q9HAR2;E7EMR3;E7EX52;E7EUP0;E9PBG4;E7ETE3;H0Y9K5;E7EUW2;E7EN28;E7ESV6;E7EW95;E7EVD6;E7ENK1;E7ES20	AGRL3_HUMAN	Adhesion G protein-coupled receptor L3	4.0
ADH5	0.396269866613252	0.0827271067547536	P11766	P11766;H0YAG8	ADHX_HUMAN	Alcohol dehydrogenase class-3	8.0
ADI1	-1.54000513332135	1.14955396710844e-07	Q9BV57	Q9BV57;A0A0G2JQN5	MTND_HUMAN	"""1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase"""	8.0
ADK	-0.285605133417903	0.281305940036057	P55263	P55263;A0A5F9ZHJ1	ADK_HUMAN	Adenosine kinase	
ADNP	0.459394866443326	0.0070888053599014	Q9H2P0	Q9H2P0;A0A2R8Y6X0;A0A669KBJ7	ADNP_HUMAN	Activity-dependent neuroprotector homeobox protein	
ADNP2	-0.225280133407725	0.30122420375289	Q6IQ32	Q6IQ32	ADNP2_HUMAN	Activity-dependent neuroprotector homeobox protein 2	
ADO	-0.509705133494698	0.0271630594674657	Q96SZ5	Q96SZ5	AEDO_HUMAN	2-aminoethanethiol dioxygenase	
ADPGK	-0.141555133627648	0.597017648934551	Q9BRR6	Q9BRR6;H3BRS6;H3BU35	ADPGK_HUMAN	ADP-dependent glucokinase	
ADPRH	0.0	1.0	P54922	P54922	ADPRH_HUMAN	[Protein ADP-ribosylarginine] hydrolase	
ADPRHL1	2.15029486639032	0.284044198422955	Q8NDY3	Q8NDY3;X6RL45;A0A0U1RQK4	ARHL1_HUMAN	[Protein ADP-ribosylarginine] hydrolase-like protein 1	2.0
ADPRS	-0.320730133572326	0.146501772591764	Q9NX46	Q9NX46	ADPRS_HUMAN	ADP-ribose glycohydrolase ARH3	
ADRM1	0.0	1.0	A0A087WUX6;A0A087WX59	A0A087WUX6;A0A087WX59	A0A087WUX6_HUMAN;A0A087WX59_HUMAN	Proteasomal ubiquitin receptor ADRM1 (Fragment)	
ADRM1	0.663869866371854	0.0245374943135006	Q16186	Q16186	ADRM1_HUMAN	Proteasomal ubiquitin receptor ADRM1	
ADSL	0.120394866426949	0.550329658198475	P30566	P30566;A0A1B0GTJ7;A0A1B0GWJ0;A0A096LNY6;A0A0A6YY92	PUR8_HUMAN	Adenylosuccinate lyase	
ADSS2	0.0772698666083294	0.647103621898591	P30520	P30520	PURA2_HUMAN	Adenylosuccinate synthetase isozyme 2	8.0
AEBP1	-0.206972561170247	0.498011175474253	Q8IUX7	Q8IUX7	AEBP1_HUMAN	Adipocyte enhancer-binding protein 1	
AEBP2	16.4031428773428	1.6438733041879202e-09	Q6ZN18	Q6ZN18;A0A669KBC9;A0A669KBL4;G5EA50	AEBP2_HUMAN	Zinc finger protein AEBP2	1.0
AEN	0.0	1.0	Q8WTP8	Q8WTP8	AEN_HUMAN	Apoptosis-enhancing nuclease	
AFAP1	0.0391948665283941	0.835975783911178	Q8N556	Q8N556	AFAP1_HUMAN	Actin filament-associated protein 1	8.0
AFAP1L2	-3.89455256877425	0.225063795885308	Q8N4X5	Q8N4X5	AF1L2_HUMAN	Actin filament-associated protein 1-like 2	6.0
AFDN	1.09431867951085	0.758124469403518	E9PFY5	F8W9I4;A8MQ02;E9PFY5	E9PFY5_HUMAN	Afadin (Fragment)	1.0
AFDN	0.0144198664500728	0.87682324269204	P55196	P55196;A8MQ02;H0Y7R8;Q5TIG5;J3KN01	AFAD_HUMAN	Afadin	1.0
AFF1	-12.2334521146572	4.9912078249404696e-11	P51825	P51825;F5GXF9;A0A669KBI3	AFF1_HUMAN	AF4/FMR2 family member 1	6.0
AFF3	15.8194678775263	8.563925513731221e-10	P51826	P51826;H7C4C2	AFF3_HUMAN	AF4/FMR2 family member 3	2.0
AFF4	-0.410630133672498	0.795300610303131	Q9UHB7	Q9UHB7	AFF4_HUMAN	AF4/FMR2 family member 4	7.0
AFG1L	-0.14263013338843	0.584462491595016	Q8WV93	Q8WV93;H0Y5F4	AFG1L_HUMAN	AFG1-like ATPase	
AFG3L2	0.386144866261773	0.026838674294117	Q9Y4W6	Q9Y4W6	AFG32_HUMAN	AFG3-like protein 2	
AFTPH	16.2042114880408	1.71822738903204e-06	Q6ULP2	Q6ULP2	AFTIN_HUMAN	Aftiphilin	1.0
AGA	-0.715005133454053	0.0584403255117198	P20933	P20933;H0Y9C7	ASPG_HUMAN	N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase	
AGAP1	-0.208205133480199	0.614151970075679	E7EUN2	E7EUN2	E7EUN2_HUMAN	"""Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 1"""	5.0
AGAP1	-0.309455133632049	0.174325207410162	Q9UPQ3	Q9UPQ3;A0A087X044;C9J8Z2;E7EUN2;A0A0U1RRF1;F5GXM9;A0A087X1U1	AGAP1_HUMAN	"""Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 1"""	5.0
AGAP11;AGAP4;AGAP5;AGAP6;AGAP7P;AGAP9	-2.6046287623519	0.328705052485233	A6NIR3;Q5VTM2;Q5VUJ5;Q5VW22;Q8TF27;Q96P64	Q5VTM2;A6NIR3;Q5VUJ5;Q8TF27;Q5VW22;Q96P64;J3KQL4;A0A0D9SFU9;A0A087X0Z1;A0A087WSV4;A0A087WTP8	AGA11_HUMAN;AGAP4_HUMAN;AGAP5_HUMAN;AGAP6_HUMAN;AGAP7_HUMAN;AGAP9_HUMAN	"""Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 5"""	
AGAP3	0.0555198663594538	0.763929360638311	Q96P47	Q96P47;H7C4F1;E7ESL9;C9J975	AGAP3_HUMAN	"""Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3"""	8.0
AGBL2	-0.726305133628724	0.0975983085804503	E9PS54	E9PS54	E9PS54_HUMAN	Cytosolic carboxypeptidase 2	
AGFG1	1.29071986632143	0.0005121250922263	P52594	P52594;C9J2I0;B8ZZY2	AGFG1_HUMAN	Arf-GAP domain and FG repeat-containing protein 1	8.0
AGFG2	0.0	1.0	O95081	O95081;A0A0C4DG34	AGFG2_HUMAN	Arf-GAP domain and FG repeat-containing protein 2	1.0
AGGF1	-1.5132176502915	0.578710200692612	Q8N302	Q8N302;A0A2R8YFF1	AGGF1_HUMAN	Angiogenic factor with G patch and FHA domains 1	4.0
AGK	-0.021430133453272	0.933762818586759	Q53H12	Q53H12;A0A3B3ITD0;A0A3B3ISY9;A0A3B3ISZ0;E9PG39;A0A0G2JLG5;E9PC15;A0A0G2JLD0	AGK_HUMAN	"""Acylglycerol kinase, mitochondrial"""	
AGL	0.0146448664064209	0.940485215470123	P35573	P35573	GDE_HUMAN	Glycogen debranching enzyme	
AGMAT	-0.0909051335464497	0.954931782586965	Q9BSE5	Q9BSE5	SPEB_HUMAN	"""Agmatinase, mitochondrial"""	
AGO1	-0.0285301336485269	0.884195448071129	Q9UL18	Q9UL18;Q5TA58;A0A6I8PTZ8	AGO1_HUMAN	Protein argonaute-1	
AGO2	0.200419866461022	0.331428120543341	Q9UKV8	Q9H9G7;Q9UKV8;Q9UL18;Q5TA58;A0A6I8PTZ8	AGO2_HUMAN	Protein argonaute-2	
AGO3	-0.196330133546354	0.667682727004386	Q9H9G7	Q9H9G7;Q9HCK5	AGO3_HUMAN	Protein argonaute-3	
AGPAT1	-0.0158051332537781	0.959553629780591	Q99943	Q99943	PLCA_HUMAN	1-acyl-sn-glycerol-3-phosphate acyltransferase alpha	
AGPAT2	0.159819866544847	0.638494777489577	O15120	O15120	PLCB_HUMAN	1-acyl-sn-glycerol-3-phosphate acyltransferase beta	
AGPAT4	0.391069866565701	0.45291779117428	Q9NRZ5	Q9NRZ5	PLCD_HUMAN	1-acyl-sn-glycerol-3-phosphate acyltransferase delta	
AGPAT5	1.04086986623633	0.0030868452019544	Q9NUQ2	Q9NUQ2	PLCE_HUMAN	1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon	
AGPS	0.483469866394199	0.0068390628662267	O00116	O00116;A0A1B0GWA2;A0A2R8YEL0	ADAS_HUMAN	"""Alkyldihydroxyacetonephosphate synthase, peroxisomal"""	
AGRN	-0.264605133731997	0.144586542947207	O00468	O00468;A0A494C0G5;A0A494C1I6;A0A087X208	AGRIN_HUMAN	Agrin	
AGT	0.0	1.0	P01019	P01019	ANGT_HUMAN	Angiotensinogen	
AGTPBP1	-0.237305133801271	0.322649427676586	Q9UPW5	Q9UPW5;J3KNS1	CBPC1_HUMAN	Cytosolic carboxypeptidase 1	
AGTRAP	-17.9889978123091	3.36052188729542e-12	Q6RW13	Q6RW13;D6RB40;X6R9H3;D6RBK6	ATRAP_HUMAN	Type-1 angiotensin II receptor-associated protein	6.0
AHCTF1	0.114544866150627	0.481643037630526	Q8WYP5	Q8WYP5	ELYS_HUMAN	Protein ELYS	
AHCY	0.292369866444872	0.0916824997065343	P23526	P23526	SAHH_HUMAN	Adenosylhomocysteinase	8.0
AHCYL1	0.219319866354251	0.11433705782582	O43865	O43865	SAHH2_HUMAN	S-adenosylhomocysteine hydrolase-like protein 1	
AHCYL2	-0.12855513344002	0.824815936348222	Q96HN2	Q96HN2;H0Y8B3	SAHH3_HUMAN	Adenosylhomocysteinase 3	
AHDC1	0.556944866587973	0.009562861563228	Q5TGY3	Q5TGY3	AHDC1_HUMAN	AT-hook DNA-binding motif-containing protein 1	
AHNAK	-0.334105133853999	0.333567054798545	Q09666	Q09666	AHNK_HUMAN	Neuroblast differentiation-associated protein AHNAK	
AHNAK2	-0.374955133531053	0.0780806265169095	Q8IVF2	Q8IVF2	AHNK2_HUMAN	Protein AHNAK2	
AHSA1	0.0677698664127782	0.719447881232009	O95433	O95433;H0YJG7;G3V438;H0YJ63	AHSA1_HUMAN	Activator of 90 kDa heat shock protein ATPase homolog 1	
AICDA	16.4867223793425	3.1910731974133504e-14	Q9GZX7	Q9GZX7;H0YGF6	AICDA_HUMAN	Single-stranded DNA cytosine deaminase	3.0
AIDA	-0.41740513368547	0.0070886971252132	Q96BJ3	Q96BJ3	AIDA_HUMAN	"""Axin interactor, dorsalization-associated protein"""	
AIF1L	-0.321805133666274	0.315447755964816	Q9BQI0	Q9BQI0;Q5JUP3	AIF1L_HUMAN	Allograft inflammatory factor 1-like	
AIFM1	0.191819866503597	0.1864845114535	O95831	O95831;E9PMA0	AIFM1_HUMAN	"""Apoptosis-inducing factor 1, mitochondrial"""	
AIFM2	0.0881198664252274	0.763609292044206	Q9BRQ8	Q9BRQ8	FSP1_HUMAN	Ferroptosis suppressor protein 1	
AIG1	0.0	1.0	Q9NVV5	Q9NVV5;A0A2R8YCJ8;Q5THU2;Q5T2H3	AIG1_HUMAN	Androgen-induced gene 1 protein	
AIMP1	-0.221930133537576	0.151333479846632	Q12904	Q12904;A0A5F9ZHC5	AIMP1_HUMAN	Aminoacyl tRNA synthase complex-interacting multifunctional protein 1	
AIMP2	0.575144866447978	0.0093596604827443	Q13155	Q13155;A8MU58	AIMP2_HUMAN	Aminoacyl tRNA synthase complex-interacting multifunctional protein 2	
AIP	0.334269866480803	0.0908992308340332	O00170	O00170;E9PMH2;V9GYQ3	AIP_HUMAN	AH receptor-interacting protein	
AJUBA	0.0	1.0	Q96IF1	Q96IF1;H0YJL9	AJUBA_HUMAN	LIM domain-containing protein ajuba	3.0
AK1	-0.577205133573322	0.0301530796935213	P00568	P00568;Q5T9B7	KAD1_HUMAN	Adenylate kinase isoenzyme 1	
AK2	0.242894866451593	0.260446650507109	P54819	P54819;F8W1A4;A0A5K1VW67;F8VY04	KAD2_HUMAN	"""Adenylate kinase 2, mitochondrial"""	
AK3	-0.459755133507748	0.0469462425273979	Q9UIJ7	Q9UIJ7	KAD3_HUMAN	"""GTP:AMP phosphotransferase AK3, mitochondrial"""	
AK4	0.373969866306297	0.252440678337011	P27144	P27144;F8VS11	KAD4_HUMAN	"""Adenylate kinase 4, mitochondrial"""	
AK6	-0.272305133754319	0.125275930269531	Q9Y3D8	Q9Y3D8;A0A087WY94;A0A087WVD7	KAD6_HUMAN	Adenylate kinase isoenzyme 6	
AKAP1	-0.222705133513745	0.283450874255346	Q92667	Q92667;I3L0W0	AKAP1_HUMAN	"""A-kinase anchor protein 1, mitochondrial"""	
AKAP10	-0.987205133626503	0.0934013952219721	O43572	O43572;J3QL61;E7EMD6	AKA10_HUMAN	"""A-kinase anchor protein 10, mitochondrial"""	
AKAP11	0.0	1.0	Q9UKA4	Q9UKA4	AKA11_HUMAN	A-kinase anchor protein 11	8.0
AKAP12	0.199944866679651	0.356988112186038	Q02952	Q02952	AKA12_HUMAN	A-kinase anchor protein 12	
AKAP13	-0.298380133290475	0.0023676964493312	Q12802	Q12802;A0A087WTD7;A8MYJ1;A0A087WY36	AKP13_HUMAN	A-kinase anchor protein 13	
AKAP17A	0.200594866506698	0.245160766317101	Q02040	Q02040	AK17A_HUMAN	A-kinase anchor protein 17A	
AKAP2	-0.0687801335284206	0.788966321300301	Q9Y2D5	Q9Y2D5;C9JVY5	AKAP2_HUMAN	A-kinase anchor protein 2	
AKAP6	-0.218055133545427	0.9318600027392	Q13023	Q13023	AKAP6_HUMAN	A-kinase anchor protein 6	2.0
AKAP7	-17.3062061693957	4.11468408446408e-10	Q9P0M2	Q9P0M2;O43687;J3KN37	AKA7G_HUMAN	A-kinase anchor protein 7 isoform gamma	8.0
AKAP8	0.682294866465497	0.0055739586094602	O43823	O43823	AKAP8_HUMAN	A-kinase anchor protein 8	
AKAP8L	0.570819866397599	0.003463764398263	Q9ULX6	Q9ULX6;M0R010;M0QYT7;M0R1Y5;V9GZ50	AKP8L_HUMAN	A-kinase anchor protein 8-like	8.0
AKAP9	-0.503455133377727	0.0007408442538993	Q99996	Q99996;A0A0A0MRF6;A0A0A0MRE9;A0A6I8PUD8;A0A6I8PUA5	AKAP9_HUMAN	A-kinase anchor protein 9	
AKIRIN1	0.0	1.0	Q9H9L7	Q9H9L7;B4DQP0	AKIR1_HUMAN	Akirin-1	
AKNA	-4.1504073282804	0.282190188996486	Q7Z591	Q7Z591	AKNA_HUMAN	Microtubule organization protein AKNA	
AKR1A1	-0.0630051335610773	0.679975722405778	P14550	P14550	AK1A1_HUMAN	Aldo-keto reductase family 1 member A1	
AKR1B1	0.393594866323898	0.126192339652693	P15121	P15121	ALDR_HUMAN	Aldo-keto reductase family 1 member B1	
AKR1C1	-0.949955133660346	0.0217394789864043	Q04828	P52895;Q04828;H0Y804;B4DK69	AK1C1_HUMAN	Aldo-keto reductase family 1 member C1	
AKR1C3	0.0	1.0	P42330	P42330;A0A0A0MSS8	AK1C3_HUMAN	Aldo-keto reductase family 1 member C3	
AKR7A2	-0.619280133611724	0.0008223812461533	O43488	O43488;H3BLU7	ARK72_HUMAN	Aflatoxin B1 aldehyde reductase member 2	
AKT1	-0.68240513346905	0.0009837147531549	P31749	P31749	AKT1_HUMAN	RAC-alpha serine/threonine-protein kinase	8.0
AKT1S1	-0.559580133342777	0.108221886670729	Q96B36	Q96B36;H9KV91	AKTS1_HUMAN	Proline-rich AKT1 substrate 1	
AKT2	-0.285580133897124	0.528517683368004	P31751	P31751;M0R275;M0R0P9;J3QKW1;J3QLS6;C9JHS6	AKT2_HUMAN	RAC-beta serine/threonine-protein kinase	
AKT3	-2.50865513351172	0.25247295992398	Q9Y243	Q9Y243;A0A5K1VW74;A0A5F9ZHU3;F8VS91;A0A5F9ZGY0	AKT3_HUMAN	RAC-gamma serine/threonine-protein kinase	
AKTIP	-1.03797468351135	0.0496344445451099	Q9H8T0	Q9H8T0;H3BM79	AKTIP_HUMAN	AKT-interacting protein	
ALAD	-0.730080133018873	0.0001833089362561	P13716	P13716	HEM2_HUMAN	Delta-aminolevulinic acid dehydratase	8.0
ALAS1	-13.3288672331832	7.892329078654409e-12	P13196	P13196;H7C5B0;H7C4H7	HEM1_HUMAN	"""5-aminolevulinate synthase, nonspecific, mitochondrial"""	6.0
ALB	-2.2411232263893	0.471927128344242	P02768	P02768;B7WNR0;C9JKR2;A0A0C4DGB6;D6RHD5;H0YA55	ALBU_HUMAN	Albumin	
ALCAM	0.534719866401627	0.192426359182441	Q13740	Q13740;H7C543;F5GXJ9	CD166_HUMAN	CD166 antigen	
ALDH16A1	0.116469866429597	0.534453286451624	Q8IZ83	Q8IZ83;F5H4B6	A16A1_HUMAN	Aldehyde dehydrogenase family 16 member A1	
ALDH18A1	0.335994866492094	0.0040647584197721	P54886	P54886	P5CS_HUMAN	Delta-1-pyrroline-5-carboxylate synthase	
ALDH1A1	-18.4138230110417	1.6712327317449e-08	P00352	P00352;Q5SYQ8;Q5SYQ7;Q5SYQ9	AL1A1_HUMAN	Retinal dehydrogenase 1	6.0
ALDH1A3	0.0	1.0	P47895	P47895;H0Y2X5;H0YNQ3;H0YKF9	AL1A3_HUMAN	Aldehyde dehydrogenase family 1 member A3	
ALDH1B1	0.158294866511401	0.386667539626084	P30837	P30837	AL1B1_HUMAN	"""Aldehyde dehydrogenase X, mitochondrial"""	
ALDH1L2	0.363969866503247	0.210917717441363	Q3SY69	Q3SY69;A0A494C1M4	AL1L2_HUMAN	Mitochondrial 10-formyltetrahydrofolate dehydrogenase	5.0
ALDH2	0.276919866328601	0.0727668240796961	P05091	P05091	ALDH2_HUMAN	"""Aldehyde dehydrogenase, mitochondrial"""	
ALDH3A2	0.531669866485526	0.0363519437334293	P51648	P51648;A0A5F9ZI12;A0A5F9ZGX4;A0A5F9ZHP6;J3QRD1;A0A5F9ZHN9;A0A5K1VW72;A0A5F9ZHI5	AL3A2_HUMAN	Aldehyde dehydrogenase family 3 member A2	
ALDH4A1	0.767994866732856	0.0004758115213637	P30038	P30038	AL4A1_HUMAN	"""Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial"""	
ALDH6A1	0.374819866350656	0.0787119820841264	Q02252	Q02252;G3V4Z4	MMSA_HUMAN	"""Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial"""	
ALDH7A1	0.218619866437052	0.111425022829713	P49419	P49419;A0A1B0GTY9;A0A1B0GTJ4;A0A1B0GTG2;A0A1B0GW77;A0A1B0GV49	AL7A1_HUMAN	Alpha-aminoadipic semialdehyde dehydrogenase	
ALDH9A1	0.225019866396199	0.126628242118737	P49189	P49189	AL9A1_HUMAN	4-trimethylaminobutyraldehyde dehydrogenase	
ALDOA	-0.0517301336335727	0.797214260425359	P04075	P04075;H3BU78;H3BR04;H3BQN4;H3BUH7;H3BPS8;H3BMQ8;J3KPS3	ALDOA_HUMAN	Fructose-bisphosphate aldolase A	
ALDOC	-0.581180133597705	0.003437764297596	P09972	P09972;A8MVZ9	ALDOC_HUMAN	Fructose-bisphosphate aldolase C	
ALG1	-0.0035801334485086	0.99221983981022	Q9BT22	Q9BT22;Q6GMV1;A0A087WZJ8	ALG1_HUMAN	Chitobiosyldiphosphodolichol beta-mannosyltransferase	
ALG10	19.3422928773935	1.98992940207627e-07	Q5BKT4	Q5BKT4;Q5I7T1	AG10A_HUMAN	"""Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase"""	1.0
ALG12	0.0740198664106018	0.9299199812547	Q9BV10	Q9BV10;H7C5R7	ALG12_HUMAN	"""Dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase"""	
ALG13	-12.2643648674958	4.46311648211419e-10	Q9NP73	Q9NP73	ALG13_HUMAN	Putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase ALG13	6.0
ALG2	-0.0977301335216936	0.836130790916234	Q9H553	Q9H553	ALG2_HUMAN	"""Alpha-1,3/1,6-mannosyltransferase ALG2"""	
ALG3	1.0473698668166	0.0532957724508413	Q92685	Q92685	ALG3_HUMAN	"""Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase"""	
ALG5	0.353044866261722	0.49453651288407	Q9Y673	Q9Y673	ALG5_HUMAN	Dolichyl-phosphate beta-glucosyltransferase	7.0
ALG6	-0.0178051335972782	0.967546292883497	Q9Y672	Q9Y672;A0A3B3IS62;A0A3B3ITI5;S4R350;A0A3B3ITD6	ALG6_HUMAN	"""Dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase"""	
ALG8	1.89684397995555	0.0015496948272949	Q9BVK2	Q9BVK2;H0YDD3;H0YDQ1	ALG8_HUMAN	"""Probable dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase"""	
ALG9	1.35828644472254	0.426546389185023	Q9H6U8	Q9H6U8;A0A087WZ62;H0YCW6	ALG9_HUMAN	"""Alpha-1,2-mannosyltransferase ALG9"""	7.0
ALK	4.30465186098603	0.0567513835379738	Q9UM73	Q9UM73;A0A087WZL3;A0A0K2YUJ3	ALK_HUMAN	ALK tyrosine kinase receptor	
ALKBH1	1.48965144904557	0.0039858876577085	Q13686	Q13686	ALKB1_HUMAN	Nucleic acid dioxygenase ALKBH1	
ALKBH2	3.88513077788927	0.206568721178896	Q6NS38	Q6NS38;F5GZZ0;F5H5X2;S4R3T5	ALKB2_HUMAN	DNA oxidative demethylase ALKBH2	
ALKBH3	-13.0509932857469	3.10216792193598e-11	Q96Q83	Q96Q83;E9PSA5	ALKB3_HUMAN	Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3	6.0
ALKBH4	-0.536580133623247	0.000496307896281	Q9NXW9	Q9NXW9	ALKB4_HUMAN	Alpha-ketoglutarate-dependent dioxygenase alkB homolog 4	
ALKBH5	-0.687255133528058	0.0001436174401029	Q6P6C2	Q6P6C2	ALKB5_HUMAN	RNA demethylase ALKBH5	8.0
ALKBH7	-0.660255133414328	0.0016387383579524	Q9BT30	Q9BT30	ALKB7_HUMAN	"""Alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial"""	
ALKBH8	-12.359225114059	6.3735481416953e-07	Q96BT7	Q96BT7	ALKB8_HUMAN	Alkylated DNA repair protein alkB homolog 8	6.0
ALMS1	0.0	1.0	Q8TCU4	Q8TCU4;A0A087WV20;A0A087WTU9	ALMS1_HUMAN	Alstrom syndrome protein 1	3.0
ALOX15	8.881784197001249e-16	1.0	P16050	P16050	LOX15_HUMAN	Polyunsaturated fatty acid lipoxygenase ALOX15	
ALOX15B	0.0	1.0	O15296	O15296;I3L1D5	LX15B_HUMAN	Polyunsaturated fatty acid lipoxygenase ALOX15B	
ALPG	-0.228580133597198	0.587681956795516	P10696	P10696	PPBN_HUMAN	"""Alkaline phosphatase, germ cell type"""	
ALPK3	0.0	1.0	Q96L96	Q96L96	ALPK3_HUMAN	Alpha-protein kinase 3	3.0
ALPL	0.297269866555951	0.313288810829925	P05186	P05186	PPBT_HUMAN	"""Alkaline phosphatase, tissue-nonspecific isozyme"""	
ALPP	-0.199655133562523	0.6774603427455	P05187	P09923;P05187	PPB1_HUMAN	"""Alkaline phosphatase, placental type"""	
ALS2	-0.346530133654444	0.166579969863583	Q96Q42	Q96Q42	ALS2_HUMAN	Alsin	
ALYREF	0.913744866433454	0.003592484932819	Q86V81	Q86V81;E9PB61	THOC4_HUMAN	THO complex subunit 4	
AMACR	-4.23486086760415	0.247745574373702	Q9UHK6	Q9UHK6;V9GZ45;V9GYP4;D6RB81;V9GYU9	AMACR_HUMAN	Alpha-methylacyl-CoA racemase	4.0
AMBRA1	-0.550680133539654	7.34486564997202e-05	Q9C0C7	Q9C0C7;H0YE34;A0A075B6T1	AMRA1_HUMAN	Activating molecule in BECN1-regulated autophagy protein 1	
AMD1	0.0	1.0	P17707	P17707;F6R5I9;A0A5F9ZHD5	DCAM_HUMAN	S-adenosylmethionine decarboxylase proenzyme	3.0
AMDHD2	-0.970105133712899	1.00243733555703e-06	Q9Y303	Q9Y303;H3BSV9;A0A3B3IU33;H3BTZ6;H3BT49;H3BSD5	NAGA_HUMAN	N-acetylglucosamine-6-phosphate deacetylase	8.0
AMER2	11.0813653088209	3.96159101751016e-07	Q8N7J2	Q8N7J2	AMER2_HUMAN	APC membrane recruitment protein 2	8.0
AMFR	-0.39158013370535	0.247572407114941	Q9UKV5	Q9UKV5;H3BSK3;H3BRK9	AMFR_HUMAN	E3 ubiquitin-protein ligase AMFR	
AMIGO3	15.4473121166568	5.17158888154073e-12	Q86WK7	Q86WK7	AMGO3_HUMAN	Amphoterin-induced protein 3	3.0
AMMECR1L	-0.327809006695525	0.882033051539836	Q6DCA0	Q9Y4X0;Q6DCA0	AMERL_HUMAN	AMMECR1-like protein	1.0
AMOT	-0.0810801335405529	0.958432810253348	Q4VCS5	Q4VCS5;A6NP16;E7ERM3	AMOT_HUMAN	Angiomotin	7.0
AMOTL1	0.206035866851775	0.952935966103119	Q8IY63	Q8IY63	AMOL1_HUMAN	Angiomotin-like protein 1	
AMOTL2	-0.507280133394577	0.78539345080467	Q9Y2J4	Q9Y2J4;D6RJA4;D6RF61;D6RCL7;D6RIC7;D6RBK2	AMOL2_HUMAN	Angiomotin-like protein 2	
AMPD2	0.0751448665692038	0.666697740338313	Q01433	Q01433;A0A5F9UK94;A0A590UJY6;A0A590UJX5;H0Y360;A0A590UK85	AMPD2_HUMAN	AMP deaminase 2	
AMPD3	0.0	1.0	Q01432	Q01432	AMPD3_HUMAN	AMP deaminase 3	
AMPH	-0.096705133464674	0.775247968981332	P49418	P49418	AMPH_HUMAN	Amphiphysin	
AMT	-0.259130133848853	0.474664647616867	P48728	P48728;A0A1B0GV07;A0A1B0GTB6;A0A1B0GUH1;A0A1B0GTA8;B3KTU4;A0A1B0GWC4;H0Y695;A0A1B0GTM2;A0A1B0GVP5	GCST_HUMAN	"""Aminomethyltransferase, mitochondrial"""	
AMZ2	-12.5692364669593	3.3232275420244903e-09	Q86W34	Q86W34;J3KRD0;J3QLK6;J3KS38;J3KSH1;J3KRS2	AMZ2_HUMAN	Archaemetzincin-2	6.0
ANAPC1	0.256319866558279	0.0318321025978627	Q9H1A4	Q9H1A4;H0Y564;A0A2R8YF63	APC1_HUMAN	Anaphase-promoting complex subunit 1	
ANAPC10	16.5925678774139	1.03104087513327e-45	Q9UM13	Q9UM13;A0A286YEY6;D6RA92;D6R9Q5;D6RD74;A0A3B3ISY7	APC10_HUMAN	Anaphase-promoting complex subunit 10	3.0
ANAPC13	-0.461280133525722	0.291919798097153	Q9BS18	Q9BS18	APC13_HUMAN	Anaphase-promoting complex subunit 13	
ANAPC2	0.217019866839053	0.384876560239796	Q9UJX6	Q9UJX6	ANC2_HUMAN	Anaphase-promoting complex subunit 2	
ANAPC4	-0.561130133345699	0.0420629633672898	Q9UJX5	Q9UJX5	APC4_HUMAN	Anaphase-promoting complex subunit 4	
ANAPC5	0.0871948662766329	0.758431927898654	Q9UJX4	Q9UJX4;F5H0F9;F5GY68;H0YFB5	APC5_HUMAN	Anaphase-promoting complex subunit 5	
